trip_id,subscriber_type,bike_id,bike_type,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes,customer_id
26233039,Student Membership,21496,electric,2022-03-24 04:51:42.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0155
26223811,Student Membership,19270,electric,2022-03-22 12:14:36.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0007
25941785,Student Membership,19631,electric,2022-01-24 18:08:44.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,9,C-0007
25924759,Student Membership,19476,electric,2022-01-19 12:55:10.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,23,C-0013
26227915,Student Membership,18923,electric,2022-03-23 09:20:35.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,80,C-1626
26283694,Student Membership,16288,electric,2022-03-31 09:20:56.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1658
26066819,Student Membership,19679,electric,2022-02-23 20:11:47.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0026
26222616,Student Membership,19583,electric,2022-03-22 07:44:20.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1267
26142113,Student Membership,19177,electric,2022-03-11 07:46:51.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0014
25969514,Student Membership,593,classic,2022-02-01 09:13:20.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0115
26093706,Student Membership,19608,electric,2022-03-02 12:34:50.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0008
26026081,Student Membership,873,classic,2022-02-15 09:19:06.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0005
26056634,Student Membership,136G,classic,2022-02-21 09:12:11.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0007
25966135,Student Membership,16337,electric,2022-01-31 09:20:35.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0012
26039603,Student Membership,17751,electric,2022-02-18 10:53:34.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0015
25996219,Student Membership,21868,electric,2022-02-09 09:13:38.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0057
25969320,Student Membership,19160,electric,2022-02-01 07:52:44.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,48,C-0019
26005728,Student Membership,19386,electric,2022-02-10 16:23:06.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0078
26011437,Student Membership,18331,electric,2022-02-11 17:46:22.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,9,C-1567
25942992,Pay-as-you-ride,19434,electric,2022-01-25 10:55:08.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0013
25973987,Student Membership,19085,electric,2022-02-02 10:53:23.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0039
26024377,Student Membership,21749,electric,2022-02-14 17:16:33.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0037
26059722,Student Membership,21816,electric,2022-02-21 15:07:40.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0006
26234048,Student Membership,21485,electric,2022-03-24 10:37:17.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0011
26095514,Student Membership,19198,electric,2022-03-02 16:01:57.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1591
25974468,Local31,21551,electric,2022-02-02 12:59:37.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,11,C-0009
26087932,Student Membership,435,classic,2022-03-01 13:32:34.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-1645
25941840,Student Membership,21702,electric,2022-01-24 18:35:00.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0125
26091626,Student Membership,21610,electric,2022-03-01 22:46:02.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0013
25987120,Student Membership,16288,electric,2022-02-07 07:47:30.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1621
26058996,Student Membership,19198,electric,2022-02-21 13:57:37.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0007
26031243,Student Membership,21712,electric,2022-02-16 09:14:18.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,7,C-0114
26092131,Student Membership,19221,electric,2022-03-02 08:39:19.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0014
26131643,Student Membership,19287,electric,2022-03-08 20:24:27.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0016
26035453,Student Membership,19870,electric,2022-02-17 08:50:30.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0018
26116796,Student Membership,21718,electric,2022-03-05 18:01:54.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,11,C-0098
26238975,Explorer,18947,electric,2022-03-24 21:00:50.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0139
25929638,Student Membership,21523,electric,2022-01-21 09:33:09.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1445
26223927,Student Membership,21419,electric,2022-03-22 12:31:50.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0098
26070119,Student Membership,2197,classic,2022-02-25 10:21:49.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-1467
26014170,Student Membership,16456,electric,2022-02-12 13:24:52.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0009
25914174,U.T. Student Membership,22458,electric,2022-01-16 11:34:59.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,8,C-1444
26276216,Pay-as-you-ride,21654,electric,2022-03-30 07:58:20.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0002
26105243,Student Membership,19678,electric,2022-03-04 10:37:48.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1480
26222927,Student Membership,21568,electric,2022-03-22 09:20:36.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1509
26271339,Student Membership,19270,electric,2022-03-29 12:14:28.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0054
26098433,Student Membership,21725,electric,2022-03-03 09:11:46.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0123
25944832,Student Membership,18704,electric,2022-01-25 19:41:51.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,7,C-0008
25973446,Student Membership,19461,electric,2022-02-02 07:45:40.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0152
26035314,Student Membership,18939,electric,2022-02-17 07:41:38.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0152
25966503,Student Membership,161,classic,2022-01-31 10:55:50.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1541
26226036,Student Membership,529,classic,2022-03-22 17:42:26.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,9,C-0013
26026086,Student Membership,240,classic,2022-02-15 09:20:10.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0013
26133729,Student Membership,21789,electric,2022-03-09 13:44:45.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0016
26038961,Student Membership,16279,electric,2022-02-18 07:47:55.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0012
26056481,Student Membership,545,classic,2022-02-21 08:32:05.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1585
26064851,Student Membership,18592,electric,2022-02-23 09:20:04.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0030
26067149,Student Membership,996,classic,2022-02-24 08:25:19.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,8,C-1560
26066651,Student Membership,21849,electric,2022-02-23 18:20:50.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-1576
26020119,Student Membership,19730,electric,2022-02-13 18:38:16.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,4,C-0051
26022024,Pay-as-you-ride,21849,electric,2022-02-14 11:41:01.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0018
26227876,Student Membership,21712,electric,2022-03-23 09:09:17.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,91,C-0066
26286837,Student Membership,19235,electric,2022-03-31 15:11:53.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0162
26005525,Student Membership,18101,electric,2022-02-10 15:54:11.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1638
26088727,Student Membership,21788,electric,2022-03-01 15:07:59.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0031
26283653,Student Membership,21639,electric,2022-03-31 09:13:45.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-1450
25991657,Student Membership,19619,electric,2022-02-08 09:17:11.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0065
26004013,Student Membership,19730,electric,2022-02-10 12:19:45.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-1620
25969488,Student Membership,19085,electric,2022-02-01 09:06:44.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0004
25919784,Student Membership,19107,electric,2022-01-17 18:44:40.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,8,C-1560
26235764,Student Membership,19755,electric,2022-03-24 14:02:15.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,7,C-0009
26142269,Student Membership,19207,electric,2022-03-11 08:51:02.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,3,C-0049
26098140,Student Membership,19247,electric,2022-03-03 07:40:08.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0020
25932148,Student Membership,21829,electric,2022-01-22 10:00:44.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0074
26031245,Student Membership,342,classic,2022-02-16 09:14:32.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,7,C-0019
25958934,Student Membership,21438,electric,2022-01-29 15:53:01.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0006
26007953,Pay-as-you-ride,22599,electric,2022-02-11 08:49:36.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0011
26074239,Student Membership,19207,electric,2022-02-26 14:43:06.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0085
26228697,Student Membership,19675,electric,2022-03-23 11:50:42.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,6,C-0055
26268295,Student Membership,19160,electric,2022-03-28 19:37:45.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,5,C-0015
25996012,Student Membership,16279,electric,2022-02-09 07:46:07.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,3,C-1615
26021272,Student Membership,21884,electric,2022-02-14 09:16:33.000000 UTC,7125,23rd/San Gabriel,3797,21st/University,7,C-0009
25972908,Student Membership,21702,electric,2022-02-01 19:59:06.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-1296
26032792,Local365,19165,electric,2022-02-16 13:37:58.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,13,C-0115
25990068,Student Membership,21828,electric,2022-02-07 17:17:23.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-1611
25953869,Student Membership,19865,electric,2022-01-28 13:41:37.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-1653
26055466,Student Membership,19177,electric,2022-02-20 19:12:32.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0011
25882024,Student Membership,19780,electric,2022-01-04 15:36:43.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,28,C-1404
25938409,Student Membership,16322,electric,2022-01-23 17:36:06.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0049
25952031,Student Membership,21714,electric,2022-01-27 19:31:26.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-0019
26272073,Student Membership,514,classic,2022-03-29 13:44:38.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-1401
26008179,Student Membership,18592,electric,2022-02-11 09:41:40.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,12,C-0010
25987356,Student Membership,303G,classic,2022-02-07 09:14:01.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0014
25970114,Student Membership,18947,electric,2022-02-01 11:31:16.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-1518
26014351,Student Membership,19602,electric,2022-02-12 14:00:16.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0018
25945326,Student Membership,16288,electric,2022-01-26 07:57:09.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,152,C-0003
26016158,Student Membership,16337,electric,2022-02-12 21:56:51.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0012
26074476,Student Membership,547,classic,2022-02-26 15:42:58.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,20,C-0009
25949071,Student Membership,19270,electric,2022-01-26 20:49:02.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-0144
25911728,Student Membership,22470,electric,2022-01-15 13:15:13.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1439
26042016,Student Membership,22530,electric,2022-02-18 16:29:54.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0005
26271495,Student Membership,21689,electric,2022-03-29 12:33:10.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1574
26139925,Student Membership,22599,electric,2022-03-10 16:05:50.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1343
25896504,Student Membership,21828,electric,2022-01-10 12:07:10.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-0136
26271578,Student Membership,19376,electric,2022-03-29 12:44:38.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0131
25915204,Student Membership,21876,electric,2022-01-16 15:12:19.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0008
26026072,Student Membership,21621,electric,2022-02-15 09:15:48.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0010
26215788,Student Membership,21800,electric,2022-03-20 20:10:15.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-1467
25967314,Student Membership,21728,electric,2022-01-31 13:46:20.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0100
26247140,Local365,21720,electric,2022-03-26 09:25:18.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0040
25916601,Explorer,19233,electric,2022-01-16 22:50:08.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-0019
26271993,Student Membership,19214,electric,2022-03-29 13:33:02.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0006
26231044,Student Membership,19780,electric,2022-03-23 16:45:12.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0079
26111541,Student Membership,091G,classic,2022-03-05 10:17:02.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0143
25994211,Explorer,16874,electric,2022-02-08 16:09:13.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-1614
26260196,Student Membership,218G,classic,2022-03-27 18:07:10.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0150
26247255,Student Membership,18913,electric,2022-03-26 09:50:26.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0003
25952140,Student Membership,21481,electric,2022-01-27 20:24:41.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0004
26099260,Student Membership,21546,electric,2022-03-03 11:26:32.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-1437
26085575,Student Membership,17370,electric,2022-02-28 22:15:18.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-0095
25980743,U.T. Student Membership,21543,electric,2022-02-05 14:47:24.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0011
25913377,Student Membership,19040,electric,2022-01-16 01:07:50.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-0033
26220584,Student Membership,19078,electric,2022-03-21 16:58:45.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0016
26034664,Student Membership,553,classic,2022-02-16 19:11:11.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1451
25970538,Student Membership,255G,classic,2022-02-01 12:47:17.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0078
25990711,Student Membership,19224,electric,2022-02-07 19:11:08.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0121
25946770,U.T. Student Membership,5,classic,2022-01-26 15:02:55.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-0010
25986036,Student Membership,19608,electric,2022-02-06 17:45:42.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0151
26101997,Student Membership,21528,electric,2022-03-03 16:46:10.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,11,C-0010
25986277,Student Membership,18592,electric,2022-02-06 18:27:19.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-1590
25994530,Student Membership,21419,electric,2022-02-08 17:01:55.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0006
26254039,Student Membership,866,classic,2022-03-26 22:50:40.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-1515
25930471,Student Membership,21523,electric,2022-01-21 14:25:39.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,10,C-0093
26022965,Student Membership,21849,electric,2022-02-14 14:01:13.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,10,C-1562
25948412,Student Membership,21508,electric,2022-01-26 17:25:45.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-1441
26145294,Student Membership,21744,electric,2022-03-11 20:10:44.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0029
26026990,Student Membership,19185,electric,2022-02-15 11:53:28.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0037
25938217,Student Membership,19434,electric,2022-01-23 16:57:58.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-1382
26268000,Student Membership,19730,electric,2022-03-28 19:01:16.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0002
26048634,Student Membership,19235,electric,2022-02-19 17:30:37.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0086
26086063,Student Membership,19194,electric,2022-03-01 08:30:58.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0160
25975116,Student Membership,19207,electric,2022-02-02 16:07:43.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0025
26141164,Student Membership,19403,electric,2022-03-10 19:06:29.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,11,C-0084
26232238,Student Membership,21698,electric,2022-03-23 19:35:16.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0068
25982726,Student Membership,19529,electric,2022-02-05 23:37:21.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0003
26069423,Student Membership,19688,electric,2022-02-24 20:55:23.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0025
25936734,Student Membership,22581,electric,2022-01-23 13:20:56.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0001
25988219,Student Membership,19453,electric,2022-02-07 12:23:36.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0050
25908781,Student Membership,21720,electric,2022-01-14 15:07:57.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-1635
26028273,Student Membership,19734,electric,2022-02-15 14:49:50.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1278
26232799,Student Membership,23271,electric,2022-03-23 22:03:59.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0019
26073259,Student Membership,21755,electric,2022-02-26 10:46:29.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,9,C-0088
26246871,U.T. Student Membership,19488,electric,2022-03-26 07:44:36.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-1327
26158858,Student Membership,16845,electric,2022-03-14 12:57:11.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0027
26034534,Student Membership,16831,electric,2022-02-16 18:33:48.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-1490
26280153,Student Membership,19207,electric,2022-03-30 16:08:22.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,10,C-0025
26096369,Student Membership,19608,electric,2022-03-02 17:35:50.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-1347
26231139,Student Membership,19211,electric,2022-03-23 16:59:38.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1333
26267494,Student Membership,19679,electric,2022-03-28 18:10:06.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-0141
25977284,Student Membership,22567,electric,2022-02-04 01:24:54.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,576,C-0152
26066469,Student Membership,21803,electric,2022-02-23 17:04:49.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-0082
25962033,Student Membership,21659,electric,2022-01-30 12:17:54.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-1497
25939764,Student Membership,18556,electric,2022-01-24 10:16:25.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,8,C-0101
26244457,Student Membership,21654,electric,2022-03-25 17:27:22.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0141
25921023,Student Membership,21725,electric,2022-01-18 11:04:32.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-1513
26136241,Student Membership,18132,electric,2022-03-09 18:17:43.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1486
25971829,Student Membership,19185,electric,2022-02-01 16:11:04.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0013
26009287,Student Membership,540,classic,2022-02-11 12:42:43.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0109
25948858,Student Membership,21647,electric,2022-01-26 19:19:50.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0009
26272250,Student Membership,18564,electric,2022-03-29 14:07:21.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0111
25954436,Student Membership,16936,electric,2022-01-28 15:41:38.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0011
26013130,Student Membership,19251,electric,2022-02-12 09:34:02.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0126
26007079,Student Membership,19303,electric,2022-02-10 20:22:35.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0015
25927833,Student Membership,21543,electric,2022-01-20 10:31:43.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0019
25924124,Student Membership,18929,electric,2022-01-19 09:42:50.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0030
26089793,Student Membership,16410,electric,2022-03-01 17:04:55.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0027
26025079,Student Membership,19583,electric,2022-02-14 19:28:41.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0166
26037023,Student Membership,19386,electric,2022-02-17 14:40:15.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0001
25959095,Student Membership,19328,electric,2022-01-29 16:11:52.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1376
25905903,Student Membership,16935,electric,2022-01-13 17:49:39.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,10,C-1420
25945094,Student Membership,21610,electric,2022-01-25 22:39:06.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0129
26127040,Student Membership,16288,electric,2022-03-07 17:46:30.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-1617
26033169,Student Membership,18556,electric,2022-02-16 14:39:36.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1303
25965100,Student Membership,18532,electric,2022-01-30 19:09:04.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0070
26065525,Student Membership,21491,electric,2022-02-23 12:11:53.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0118
26276148,Student Membership,18909,electric,2022-03-30 07:39:13.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,5,C-0017
25979243,Student Membership,21702,electric,2022-02-05 03:54:49.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0051
25937486,Student Membership,16322,electric,2022-01-23 15:11:06.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-0011
25994567,Student Membership,21859,electric,2022-02-08 17:07:23.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,4,C-0017
25929668,Student Membership,21789,electric,2022-01-21 09:49:22.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0003
26226755,Student Membership,22449,electric,2022-03-22 19:41:15.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,11,C-1390
26017844,Student Membership,21884,electric,2022-02-13 13:27:47.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0005
26223999,Student Membership,19434,electric,2022-03-22 12:44:47.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,7,C-0044
25950887,U.T. Student Membership,19704,electric,2022-01-27 14:55:25.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0008
25964179,Student Membership,19160,electric,2022-01-30 16:35:23.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-1533
25940070,Student Membership,23318,electric,2022-01-24 11:39:37.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0006
26094456,Student Membership,16974,electric,2022-03-02 14:03:06.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,6,C-0008
26050391,Student Membership,21798,electric,2022-02-20 03:15:54.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,9,C-0003
26034317,Student Membership,19386,electric,2022-02-16 17:52:35.000000 UTC,7125,23rd/San Gabriel,3798,21st/Speedway @ PCL,29,C-0056
